"","Genotype","MeanDecreaseAccuracy","MeanDecreaseGini","date","alt","PC","mtry"
"4607","a._15m",0.0037581624893854,0.733459667965146,"2022-01-19","15-30m",0,5
"4608","b._15m",-0.00212154861478391,0.474454123112424,"2022-01-19","15-30m",0,5
"4609","u._15m",0.00225164097941962,0.665137566583702,"2022-01-19","15-30m",0,5
"4610","v._15m",0.000565768002207631,0.767355820221146,"2022-01-19","15-30m",0,5
"4611","GA_15m",0.00681285268824743,1.09914954382867,"2022-01-19","15-30m",0,5
"4612","GGA_15m",0.0144492265620517,1.58293304290665,"2022-01-19","15-30m",0,5
"4613","CSI_15m",0.0140479440691748,1.74841274505277,"2022-01-19","15-30m",0,5
"4614","NGRDI_15m",0.00455382162299345,0.778648239605715,"2022-01-19","15-30m",0,5
"4615","NGRDIveg_15m",0.0411298371021824,3.09037705551056,"2022-01-19","15-30m",0,5
"4616","TGI_15m",0.000821803012948524,0.80593975944646,"2022-01-19","15-30m",0,5
"4617","TGIveg_15m",0.00142775207334805,1.06809873357557,"2022-01-19","15-30m",0,5
"4618","PC1",0.0266760291986996,5.88913420332051,"2022-01-19","15-30m",6,2
"4619","PC2",0.0917416764805539,9.07687640400876,"2022-01-19","15-30m",6,2
"4620","PC3",-0.00830211344640916,3.86311519755235,"2022-01-19","15-30m",6,2
"4621","PC4",-0.00291454690132709,4.72758191476536,"2022-01-19","15-30m",6,2
"4622","PC5",0.0133673448386839,5.18340379761057,"2022-01-19","15-30m",6,2
"4623","PC6",-0.0118768751466971,3.84535514940892,"2022-01-19","15-30m",6,2
"4624","Genotype",-0.00158316742425102,0.404235636390409,"2022-02-03","15m",0,4
"4625","Intensity",0.00918886519453388,1.83718350744067,"2022-02-03","15m",0,4
"4626","Hue",0.0173301015608059,2.21683034418634,"2022-02-03","15m",0,4
"4627","Saturation",0.000968966164554398,1.24378504485922,"2022-02-03","15m",0,4
"4628","Lightness",0.00362914551396614,1.40534130211832,"2022-02-03","15m",0,4
"4629","a.",0.00483065811553427,1.40485688988287,"2022-02-03","15m",0,4
"4630","b.",0.0019618221939739,1.21131414653541,"2022-02-03","15m",0,4
"4631","u.",0.0196388201598884,2.42023423845557,"2022-02-03","15m",0,4
"4632","v.",-0.00155868777850976,1.0474244000897,"2022-02-03","15m",0,4
"4633","GA",0.0578797750873138,4.03136793258063,"2022-02-03","15m",0,4
"4634","GGA",0.0736825185816113,4.52743111173038,"2022-02-03","15m",0,4
"4635","CSI",0.0191885589075528,2.15412719625133,"2022-02-03","15m",0,4
"4636","NGRDI",0.00415338874146149,1.14069377283982,"2022-02-03","15m",0,4
"4637","NGRDIveg",0.0495763632620429,3.33086193072667,"2022-02-03","15m",0,4
"4638","TGI",0.0156494495567773,2.00825291772633,"2022-02-03","15m",0,4
"4639","TGIveg",0.0112651012111384,2.29758343771012,"2022-02-03","15m",0,4
"4640","PC1",0.17417825607485,14.6868712226794,"2022-02-03","15m",3,1
"4641","PC2",-0.022962275549528,8.10495966639443,"2022-02-03","15m",3,1
"4642","PC3",0.0156270226136094,9.89739768235501,"2022-02-03","15m",3,1
"4643","Genotype",-0.00259804564372675,0.291897111203223,"2022-02-03","30m",0,4
"4644","Intensity",0.0546651826853917,4.4195298022534,"2022-02-03","30m",0,4
"4645","Hue",0.00119790065541614,1.47540521675148,"2022-02-03","30m",0,4
"4646","Saturation",0.00494134241919072,1.38983060915423,"2022-02-03","30m",0,4
"4647","Lightness",0.055487371045707,4.48042887091576,"2022-02-03","30m",0,4
"4648","a.",0.00015098385962163,1.11167034641459,"2022-02-03","30m",0,4
"4649","b.",-0.00294329691378453,1.05437687386087,"2022-02-03","30m",0,4
"4650","u.",-0.00331104808590103,0.932119830939532,"2022-02-03","30m",0,4
"4651","v.",-0.000704891517151579,1.41572389022268,"2022-02-03","30m",0,4
"4652","GA",0.0424107786460187,3.70305048425851,"2022-02-03","30m",0,4
"4653","GGA",0.0388905584327953,3.10635338323656,"2022-02-03","30m",0,4
"4654","CSI",0.0289049797493529,2.70197696807956,"2022-02-03","30m",0,4
"4655","NGRDI",-0.00128042943812294,1.08535204566617,"2022-02-03","30m",0,4
"4656","NGRDIveg",0.00669838889438734,2.04722399412564,"2022-02-03","30m",0,4
"4657","TGI",0.0110461957083165,1.94676650528766,"2022-02-03","30m",0,4
"4658","TGIveg",-0.00178492388846104,1.41340835334438,"2022-02-03","30m",0,4
"4659","PC1",0.103325189733727,11.2942268073313,"2022-02-03","30m",4,2
"4660","PC2",0.0321787304989472,7.75732606402259,"2022-02-03","30m",4,2
"4661","PC3",0.00252311648018304,6.45486020343774,"2022-02-03","30m",4,2
"4662","PC4",0.00342422803546642,7.07760597282719,"2022-02-03","30m",4,2
"4663","Genotype",-0.00147842260250929,0.103477412331615,"2022-02-03","15-30m",0,5
"4664","Intensity_15m",0.00987204202058692,1.22618126358444,"2022-02-03","15-30m",0,5
"4665","Hue_15m",0.011626506821352,1.24534081702503,"2022-02-03","15-30m",0,5
"4666","Saturation_15m",-0.000355456491393024,0.469560913808385,"2022-02-03","15-30m",0,5
"4667","Lightness_15m",0.00323460296067881,0.750466864655505,"2022-02-03","15-30m",0,5
"4668","a._15m",0.00120340673430457,0.564336429372245,"2022-02-03","15-30m",0,5
"4669","b._15m",0.00046310487929683,0.720235452649349,"2022-02-03","15-30m",0,5
"4670","u._15m",0.00841917928820407,1.0844895605293,"2022-02-03","15-30m",0,5
"4671","v._15m",0.000154896387582146,0.610755416470568,"2022-02-03","15-30m",0,5
"4672","GA_15m",0.0372140058402211,2.56417102387042,"2022-02-03","15-30m",0,5
"4673","GGA_15m",0.0444675051742279,2.90853623752305,"2022-02-03","15-30m",0,5
"4674","CSI_15m",0.0218057384935327,1.46995134963447,"2022-02-03","15-30m",0,5
"4675","NGRDI_15m",0.00164786375303403,0.469865598745731,"2022-02-03","15-30m",0,5
"4676","NGRDIveg_15m",0.04742221376233,2.46776886187347,"2022-02-03","15-30m",0,5
"4677","TGI_15m",0.0080007797079082,1.107247284991,"2022-02-03","15-30m",0,5
"4678","TGIveg_15m",0.00739719893281813,1.30041980400375,"2022-02-03","15-30m",0,5
"4679","Intensity_30m",0.0158577650007372,1.93453142603396,"2022-02-03","15-30m",0,5
"4680","Hue_30m",0.00193634584885359,0.888589229060626,"2022-02-03","15-30m",0,5
"4681","Saturation_30m",-0.000345144977141881,0.430800305342943,"2022-02-03","15-30m",0,5
"4682","Lightness_30m",0.0150619302421006,1.78945220513628,"2022-02-03","15-30m",0,5
"4683","a._30m",-0.000846197781967064,0.563434036390358,"2022-02-03","15-30m",0,5
"4684","b._30m",-0.00182904604253675,0.409400263666103,"2022-02-03","15-30m",0,5
"4685","u._30m",-0.00104687827480397,0.443272955757824,"2022-02-03","15-30m",0,5
"4686","v._30m",-0.000836237786980822,0.583071944753213,"2022-02-03","15-30m",0,5
"4687","GA_30m",0.0229356329059658,1.96502038210031,"2022-02-03","15-30m",0,5
"4688","GGA_30m",0.0104893396598317,1.08251855605701,"2022-02-03","15-30m",0,5
"4689","CSI_30m",0.00820369197709757,1.04195703348313,"2022-02-03","15-30m",0,5
"4690","NGRDI_30m",-0.00134942598423248,0.401345222950189,"2022-02-03","15-30m",0,5
"4691","NGRDIveg_30m",0.00396332557363517,0.771455592860052,"2022-02-03","15-30m",0,5
"4692","TGI_30m",0.00184160565354838,0.865780021173479,"2022-02-03","15-30m",0,5
"4693","TGIveg_30m",-0.00185420287486851,0.33756653416622,"2022-02-03","15-30m",0,5
"4694","PC1",0.14367501290591,11.7320151415641,"2022-02-03","15-30m",5,2
"4695","PC2",0.0149109026706009,4.9333802662177,"2022-02-03","15-30m",5,2
"4696","PC3",-0.00587166531181237,4.30907364633353,"2022-02-03","15-30m",5,2
"4697","PC4",0.0151580770751437,5.58963213816926,"2022-02-03","15-30m",5,2
"4698","PC5",0.0213627138152526,6.02508928390572,"2022-02-03","15-30m",5,2
"4699","Genotype",-0.0016584206917953,0.156672526994849,"2022-03-09","15m",0,4
"4700","Intensity",0.0319958785315133,2.03382260372329,"2022-03-09","15m",0,4
"4701","Hue",0.0669270791154151,3.21036633668507,"2022-03-09","15m",0,4
"4702","Saturation",0.00148860790396394,0.423788160160368,"2022-03-09","15m",0,4
"4703","Lightness",0.0246731805741559,1.65150346318103,"2022-03-09","15m",0,4
"4704","a.",0.0430502331904424,2.23496930918719,"2022-03-09","15m",0,4
"4705","b.",-6.21910030114365e-05,0.395964155549226,"2022-03-09","15m",0,4
"4706","u.",0.0583822640835257,2.78667858016882,"2022-03-09","15m",0,4
"4707","v.",0.00515101714762705,0.629705485531629,"2022-03-09","15m",0,4
"4708","GA",0.0349992900632221,1.99998426089716,"2022-03-09","15m",0,4
"4709","GGA",0.0634840879820216,3.08520579269143,"2022-03-09","15m",0,4
"4710","CSI",0.039040198453937,2.3714501196243,"2022-03-09","15m",0,4
"4711","NGRDI",0.0877098561526194,4.51587066516544,"2022-03-09","15m",0,4
"4712","NGRDIveg",0.102614633085353,4.73209697055623,"2022-03-09","15m",0,4
"4713","TGI",0.0243063409114106,1.43644011977342,"2022-03-09","15m",0,4
"4714","TGIveg",0.0168368686636721,1.03064335487246,"2022-03-09","15m",0,4
"4715","PC1",0.329970047941546,21.9346363379032,"2022-03-09","15m",2,1
"4716","PC2",-0.00898039790906362,10.7420017573347,"2022-03-09","15m",2,1
"4717","Genotype",-0.000816400968312733,0.14828668520506,"2022-03-09","30m",0,4
"4718","Intensity",0.0342609636905923,2.196438314035,"2022-03-09","30m",0,4
"4719","Hue",0.0574120283792576,3.1028423865302,"2022-03-09","30m",0,4
"4720","Saturation",-0.00240006726933197,0.399756913214502,"2022-03-09","30m",0,4
"4721","Lightness",0.03092610165806,2.11331988482348,"2022-03-09","30m",0,4
"4722","a.",0.0458510757860991,2.40804114288011,"2022-03-09","30m",0,4
"4723","b.",0.00551269084544626,0.752589702072047,"2022-03-09","30m",0,4
"4724","u.",0.0583933424126614,3.06692610089383,"2022-03-09","30m",0,4
"4725","v.",0.000499329884082206,0.459499751882627,"2022-03-09","30m",0,4
"4726","GA",0.0580044092182328,3.22890698196151,"2022-03-09","30m",0,4
"4727","GGA",0.0642997286399531,3.20496657148262,"2022-03-09","30m",0,4
"4728","CSI",0.0679936023677044,3.08790615879287,"2022-03-09","30m",0,4
"4729","NGRDI",0.0581883891907887,3.03232330254016,"2022-03-09","30m",0,4
"4730","NGRDIveg",0.0650505164924516,3.61384998127569,"2022-03-09","30m",0,4
"4731","TGI",0.0162333707460411,1.31824886087462,"2022-03-09","30m",0,4
"4732","TGIveg",0.00466169019576914,0.590259166297612,"2022-03-09","30m",0,4
"4733","PC1",0.333050109548921,22.2073655279449,"2022-03-09","30m",2,1
"4734","PC2",-0.0304212198651471,10.5255582815787,"2022-03-09","30m",2,1
"4735","Genotype",-0.000660941843674042,0.0561701479892656,"2022-03-09","15-30m",0,5
"4736","Intensity_15m",0.0131091603442997,0.890917998509098,"2022-03-09","15-30m",0,5
"4737","Hue_15m",0.0262554720116486,1.34733020694584,"2022-03-09","15-30m",0,5
"4738","Saturation_15m",-0.000409101677476291,0.274873127704421,"2022-03-09","15-30m",0,5
"4739","Lightness_15m",0.0108372774696923,0.797764973897371,"2022-03-09","15-30m",0,5
"4740","a._15m",0.0300956676562173,1.51308989550373,"2022-03-09","15-30m",0,5
"4741","b._15m",-0.000987981788032939,0.211207885970239,"2022-03-09","15-30m",0,5
"4742","u._15m",0.0285377548623585,1.60350405035853,"2022-03-09","15-30m",0,5
"4743","v._15m",-0.000621882577346974,0.149351168416244,"2022-03-09","15-30m",0,5
"4744","GA_15m",0.0216583482255619,1.26862373822639,"2022-03-09","15-30m",0,5
"4745","GGA_15m",0.0286232850362572,1.51024766638602,"2022-03-09","15-30m",0,5
"4746","CSI_15m",0.00974744054620992,0.749392068364886,"2022-03-09","15-30m",0,5
"4747","NGRDI_15m",0.0320096185737208,1.76375801209801,"2022-03-09","15-30m",0,5
"4748","NGRDIveg_15m",0.031157365319579,1.68340467376425,"2022-03-09","15-30m",0,5
"4749","TGI_15m",0.0140367405212607,0.879964064325476,"2022-03-09","15-30m",0,5
"4750","TGIveg_15m",0.0326399345623418,1.57089850135977,"2022-03-09","15-30m",0,5
"4751","Intensity_30m",0.018890835190781,1.26145153253607,"2022-03-09","15-30m",0,5
"4752","Hue_30m",0.0280681275320828,1.63357676475775,"2022-03-09","15-30m",0,5
"4753","Saturation_30m",-2.90884064336077e-05,0.197858284603432,"2022-03-09","15-30m",0,5
"4754","Lightness_30m",0.0165185503205086,1.10295174093588,"2022-03-09","15-30m",0,5
"4755","a._30m",0.0215386410298172,1.25636980934713,"2022-03-09","15-30m",0,5
"4756","b._30m",0.00257443271211073,0.319002582152371,"2022-03-09","15-30m",0,5
"4757","u._30m",0.026319551036339,1.6044301614448,"2022-03-09","15-30m",0,5
"4758","v._30m",0.000610701178766194,0.292085853573559,"2022-03-09","15-30m",0,5
"4759","GA_30m",0.029953367667764,1.77199475140481,"2022-03-09","15-30m",0,5
"4760","GGA_30m",0.0270626735656844,1.39549511638581,"2022-03-09","15-30m",0,5
"4761","CSI_30m",0.0238734767374009,1.10013313365663,"2022-03-09","15-30m",0,5
"4762","NGRDI_30m",0.0292510147008135,1.57175289134123,"2022-03-09","15-30m",0,5
"4763","NGRDIveg_30m",0.0378104454904065,1.95948285558297,"2022-03-09","15-30m",0,5
"4764","TGI_30m",0.00734044380452409,0.715441526638345,"2022-03-09","15-30m",0,5
"4765","TGIveg_30m",0.00144981582516883,0.275589101533921,"2022-03-09","15-30m",0,5
"4766","PC1",0.260163657488884,16.3348386154493,"2022-03-09","15-30m",3,1
"4767","PC2",0.036560004019029,8.87281123720655,"2022-03-09","15-30m",3,1
"4768","PC3",-0.0230520291851252,7.53310252829638,"2022-03-09","15-30m",3,1
"4769","Genotype",-0.00109235790065814,0.450985864761519,"2022-06-02","50m",0,4
"4770","Intensity",-0.00174670614301419,1.93007744134847,"2022-06-02","50m",0,4
"4771","Hue",-0.00409868059013569,1.51302970957286,"2022-06-02","50m",0,4
"4772","Saturation",0.00915608022438522,3.73088012267096,"2022-06-02","50m",0,4
"4773","Lightness",-0.00213416840899039,2.06117217612973,"2022-06-02","50m",0,4
"4774","a.",-0.00209182002066374,1.5971874630629,"2022-06-02","50m",0,4
"4775","b.",0.00187728964937338,2.64182775355287,"2022-06-02","50m",0,4
"4776","u.",-0.00130211547654272,1.57695910582445,"2022-06-02","50m",0,4
"4777","v.",-0.00210149770276537,2.22533820177988,"2022-06-02","50m",0,4
"4778","GA",-0.00264232412582258,1.84405759596132,"2022-06-02","50m",0,4
"4779","GGA",-0.00223358558881779,1.74720054388493,"2022-06-02","50m",0,4
"4780","CSI",0.00314859477725576,2.43412017526782,"2022-06-02","50m",0,4
"4781","NGRDI",0.000198123965817464,1.7331057895884,"2022-06-02","50m",0,4
"4782","NGRDIveg",-0.00191307337399443,1.99253120986047,"2022-06-02","50m",0,4
"4783","TGI",0.00025398402594997,2.39225442962048,"2022-06-02","50m",0,4
"4784","TGIveg",0.0029923252134862,2.79939622663678,"2022-06-02","50m",0,4
"4785","PC1",-0.018516310174174,15.4044971182906,"2022-06-02","50m",2,1
"4786","PC2",0.0220046532870295,17.2688743102807,"2022-06-02","50m",2,1
"4787","Genotype",-0.000285390579492747,0.391137926097679,"2022-05-26","15m",0,4
"4788","Intensity",-0.00775148434554783,1.83891478032392,"2022-05-26","15m",0,4
"4789","Hue",0.00810651311622675,2.08705840276762,"2022-05-26","15m",0,4
"4790","Saturation",0.000756160704620457,2.21180068516333,"2022-05-26","15m",0,4
"4791","Lightness",-0.00801798222529481,1.60549483355439,"2022-05-26","15m",0,4
"4792","a.",0.00173447201834973,1.48779258184229,"2022-05-26","15m",0,4
"4793","b.",0.00650332071437334,2.29260895260296,"2022-05-26","15m",0,4
"4794","u.",0.00367266755977753,1.98556735775481,"2022-05-26","15m",0,4
"4795","v.",0.00207636664389289,2.21357719188376,"2022-05-26","15m",0,4
"4796","GA",0.0253296255412975,3.72256689097846,"2022-05-26","15m",0,4
"4797","GGA",0.0137192338509445,2.66092400801156,"2022-05-26","15m",0,4
"4798","CSI",0.0133443686757,2.69412082728978,"2022-05-26","15m",0,4
"4799","NGRDI",0.00114869798244411,1.65953162771062,"2022-05-26","15m",0,4
"4800","NGRDIveg",0.000161589917650289,1.56303838101644,"2022-05-26","15m",0,4
"4801","TGI",-0.00433936460941879,2.04041317094119,"2022-05-26","15m",0,4
"4802","TGIveg",-0.00604565292229346,1.81321428682316,"2022-05-26","15m",0,4
"4803","PC1",0.00646541793260058,10.8632625618964,"2022-05-26","15m",3,1
"4804","PC2",-0.033573862496293,9.87636637671231,"2022-05-26","15m",3,1
"4805","PC3",0.0151715093515016,11.5276662994877,"2022-05-26","15m",3,1
"4806","Genotype",-0.00142136395853888,0.253961866605974,"2022-05-26","50m",0,4
"4807","Intensity",0.0273619125069978,4.22559748954275,"2022-05-26","50m",0,4
"4808","Hue",0.00176842196932754,2.06992696327846,"2022-05-26","50m",0,4
"4809","Saturation",0.00225897870533319,2.31886546561676,"2022-05-26","50m",0,4
"4810","Lightness",0.0079758216405198,2.81265462683822,"2022-05-26","50m",0,4
"4811","a.",-0.00441882715753458,1.30207771672313,"2022-05-26","50m",0,4
"4812","b.",-0.00612832502636683,1.83773691930609,"2022-05-26","50m",0,4
"4813","u.",-0.00461834642653528,1.44637447039069,"2022-05-26","50m",0,4
"4814","v.",-0.00302488636750246,1.84277715025363,"2022-05-26","50m",0,4
"4815","GA",0.0237582049443506,4.05170385859083,"2022-05-26","50m",0,4
"4816","GGA",0.00280551924941243,1.88857666529633,"2022-05-26","50m",0,4
"4817","CSI",0.00516992043646068,2.08697676587484,"2022-05-26","50m",0,4
"4818","NGRDI",-0.00330600511201904,1.57280213335289,"2022-05-26","50m",0,4
"4819","NGRDIveg",-0.00263961170752192,1.62364955233835,"2022-05-26","50m",0,4
"4820","TGI",-0.00547007272311451,1.58626123988838,"2022-05-26","50m",0,4
"4821","TGIveg",-0.00561901350283703,1.57196187800742,"2022-05-26","50m",0,4
"4822","PC1",-0.00887771356352627,10.4637022389477,"2022-05-26","50m",3,1
"4823","PC2",-0.0131705665335697,9.81567159807038,"2022-05-26","50m",3,1
"4824","PC3",0.0518066538569791,12.2118166391734,"2022-05-26","50m",3,1
"4825","Genotype",0.000438419584931902,0.50924331439841,"2022-05-26","30m",0,4
"4826","Intensity",0.0154186327209083,2.82362703467369,"2022-05-26","30m",0,4
"4827","Hue",0.00313869611898249,1.7341625674459,"2022-05-26","30m",0,4
"4828","Saturation",0.00467303108084538,2.59660309894046,"2022-05-26","30m",0,4
"4829","Lightness",0.0100328109383326,2.57778330940233,"2022-05-26","30m",0,4
"4830","a.",-0.000775617365950183,1.60906935180737,"2022-05-26","30m",0,4
"4831","b.",0.000901531093605398,1.69424960934696,"2022-05-26","30m",0,4
"4832","u.",0.00252473257220935,1.84607187001182,"2022-05-26","30m",0,4
"4833","v.",0.00200789074186907,1.71870352134017,"2022-05-26","30m",0,4
"4834","GA",0.0190810904566711,3.54843660219857,"2022-05-26","30m",0,4
"4835","GGA",0.00408231658778098,1.9414307491635,"2022-05-26","30m",0,4
"4836","CSI",0.00770082644651532,2.22833951219803,"2022-05-26","30m",0,4
"4837","NGRDI",0.00193812724083622,1.69155164224773,"2022-05-26","30m",0,4
"4838","NGRDIveg",0.000999426595076749,1.6908771270385,"2022-05-26","30m",0,4
"4839","TGI",0.000917157020825751,1.96397263918026,"2022-05-26","30m",0,4
"4840","TGIveg",0.00168659849352574,1.98557328870157,"2022-05-26","30m",0,4
"4841","PC1",0.0144344905773622,10.560081267398,"2022-05-26","30m",3,1
"4842","PC2",-0.0122798525399609,10.0995383600588,"2022-05-26","30m",3,1
"4843","PC3",0.034040192279341,11.5032756106396,"2022-05-26","30m",3,1
"4844","Genotype",-0.000129191866784746,0.114234911008377,"2022-05-26","15-30-50m",0,6
"4845","Intensity_15m",-0.000106503572966422,0.939651464903291,"2022-05-26","15-30-50m",0,6
"4846","Hue_15m",0.000433464525670408,0.495743362231228,"2022-05-26","15-30-50m",0,6
"4847","Saturation_15m",0.000367489168038704,0.632617454237804,"2022-05-26","15-30-50m",0,6
"4848","Lightness_15m",-0.00120715214008558,0.764197149002277,"2022-05-26","15-30-50m",0,6
"4849","a._15m",-0.00097699445377464,0.418814054916251,"2022-05-26","15-30-50m",0,6
"4850","b._15m",-0.000784881142249563,0.535283092437067,"2022-05-26","15-30-50m",0,6
"4851","u._15m",-5.21393355526482e-05,0.541077927837107,"2022-05-26","15-30-50m",0,6
"4852","v._15m",-0.00109204325172591,0.58068990426985,"2022-05-26","15-30-50m",0,6
"4853","GA_15m",0.00922313593956785,1.52555750979889,"2022-05-26","15-30-50m",0,6
"4854","GGA_15m",0.00377885538524083,0.853429225844359,"2022-05-26","15-30-50m",0,6
"4855","CSI_15m",0.000493919532479903,0.663165611304188,"2022-05-26","15-30-50m",0,6
"4856","NGRDI_15m",0.000163288497708003,0.495673974563162,"2022-05-26","15-30-50m",0,6
"4857","NGRDIveg_15m",-0.000230129301383171,0.486421529406353,"2022-05-26","15-30-50m",0,6
"4858","TGI_15m",-0.00157649123236584,0.553980752605079,"2022-05-26","15-30-50m",0,6
"4859","TGIveg_15m",-0.00278261506725129,0.504545338839351,"2022-05-26","15-30-50m",0,6
"4860","Intensity_50m",0.0222069397355312,2.08986542064006,"2022-05-26","15-30-50m",0,6
