"","Genotype","MeanDecreaseAccuracy","MeanDecreaseGini","date","alt","PC","mtry"
"3020","PC2",0.0716764781110142,13.120704483212,"2022-02-14","30m",3,1
"3021","PC3",-0.0365740134756064,9.70631745106046,"2022-02-14","30m",3,1
"3022","Genotype",-0.001119374273817,0.0971996415682103,"2022-02-14","15-30m",0,5
"3023","Intensity_15m",0.00619864644557369,0.833314165912858,"2022-02-14","15-30m",0,5
"3024","Hue_15m",0.0137893442790589,1.20890833462514,"2022-02-14","15-30m",0,5
"3025","Saturation_15m",-0.000807077400845068,0.435903040484034,"2022-02-14","15-30m",0,5
"3026","Lightness_15m",0.00627905044783218,0.811062011515098,"2022-02-14","15-30m",0,5
"3027","a._15m",0.00872950680718753,0.886573156302679,"2022-02-14","15-30m",0,5
"3028","b._15m",0.000162174202422217,0.486428462971155,"2022-02-14","15-30m",0,5
"3029","u._15m",0.00995933147303186,1.0131335876721,"2022-02-14","15-30m",0,5
"3030","v._15m",0.000997908843299205,0.674026275344687,"2022-02-14","15-30m",0,5
"3031","GA_15m",0.0372022641906935,2.59835185484837,"2022-02-14","15-30m",0,5
"3032","GGA_15m",0.0550149800696606,3.76109179785616,"2022-02-14","15-30m",0,5
"3033","CSI_15m",0.0498147818984162,3.34531805228204,"2022-02-14","15-30m",0,5
"3034","NGRDI_15m",0.0110822552806521,1.18871434258994,"2022-02-14","15-30m",0,5
"3035","NGRDIveg_15m",0.0678508893690403,4.06990409785726,"2022-02-14","15-30m",0,5
"3036","TGI_15m",0.0157301371062046,1.45506977845655,"2022-02-14","15-30m",0,5
"3037","TGIveg_15m",-0.000671979311201952,0.463704969849103,"2022-02-14","15-30m",0,5
"3038","Intensity_30m",0.01588535874249,1.55586438701222,"2022-02-14","15-30m",0,5
"3039","Hue_30m",0.00775019061277039,0.954165015254536,"2022-02-14","15-30m",0,5
"3040","Saturation_30m",-0.000771538279402057,0.337218345201497,"2022-02-14","15-30m",0,5
"3041","Lightness_30m",0.0155096786531473,1.45329823058563,"2022-02-14","15-30m",0,5
"3042","a._30m",0.00234641124777617,0.582312127088561,"2022-02-14","15-30m",0,5
"3043","b._30m",-0.000627271998727107,0.322673561736933,"2022-02-14","15-30m",0,5
"3044","u._30m",0.000147773241512978,0.403462421826276,"2022-02-14","15-30m",0,5
"3045","v._30m",0.000706281033208279,0.403047509335411,"2022-02-14","15-30m",0,5
"3046","GA_30m",0.00832687846631616,0.934165370228317,"2022-02-14","15-30m",0,5
"3047","GGA_30m",0.00742955633129379,0.884886346438368,"2022-02-14","15-30m",0,5
"3048","CSI_30m",0.00702321519460334,1.03419732054358,"2022-02-14","15-30m",0,5
"3049","NGRDI_30m",0.00111759406770074,0.570905075897671,"2022-02-14","15-30m",0,5
"3050","NGRDIveg_30m",0.0354016164462884,2.47827910031077,"2022-02-14","15-30m",0,5
"3051","TGI_30m",0.019233347318055,1.72041723825262,"2022-02-14","15-30m",0,5
"3052","TGIveg_30m",0.00114891945202014,0.538929380152253,"2022-02-14","15-30m",0,5
"3053","PC1",0.227625374317048,19.4644568947588,"2022-02-14","15-30m",4,2
"3054","PC2",0.0151516679707799,7.48012476830006,"2022-02-14","15-30m",4,2
"3055","PC3",-0.0210769101001675,4.89486379540146,"2022-02-14","15-30m",4,2
"3056","PC4",-0.00461973236635338,5.65356287487275,"2022-02-14","15-30m",4,2
"3057","Genotype",-0.00351431510492319,0.351348476746821,"2022-01-19","30m",0,4
"3058","Intensity",0.0510042504835545,5.02806411564019,"2022-01-19","30m",0,4
"3059","Hue",0.00631945385472576,2.0055969156316,"2022-01-19","30m",0,4
"3060","Saturation",0.00515669334793174,2.10628651779543,"2022-01-19","30m",0,4
"3061","Lightness",0.0388339965815061,4.30076363707053,"2022-01-19","30m",0,4
"3062","a.",0.000949940468387299,1.50919517829113,"2022-01-19","30m",0,4
"3063","b.",0.00688979403677641,2.12250318786922,"2022-01-19","30m",0,4
"3064","u.",0.00486311511209808,2.04634254782165,"2022-01-19","30m",0,4
"3065","v.",0.00137689173627557,1.54526465575138,"2022-01-19","30m",0,4
"3066","GA",0.0265638459924412,3.42075846955799,"2022-01-19","30m",0,4
"3067","GGA",0.0223581037945245,3.12273831512695,"2022-01-19","30m",0,4
"3068","CSI",-0.000187903601976761,1.71223412382992,"2022-01-19","30m",0,4
"3069","NGRDI",0.00169522244854052,1.61489473570557,"2022-01-19","30m",0,4
"3070","NGRDIveg",0.00656571753753643,2.01391950201149,"2022-01-19","30m",0,4
"3071","TGI",0.0139481362317407,2.52812285176958,"2022-01-19","30m",0,4
"3072","TGIveg",0.00316690078172377,2.16046676938052,"2022-01-19","30m",0,4
"3073","PC1",0.0301103839384022,8.32588642327056,"2022-01-19","30m",4,2
"3074","PC2",0.102830526318934,12.9261562054069,"2022-01-19","30m",4,2
"3075","PC3",0.00145888663485749,6.50491476406104,"2022-01-19","30m",4,2
"3076","PC4",0.0451628046702481,9.82840094059494,"2022-01-19","30m",4,2
"3077","Genotype",-0.00367271573029952,0.458912378691971,"2022-01-19","15m",0,4
"3078","Intensity",0.0062640038831885,2.3714120264775,"2022-01-19","15m",0,4
"3079","Hue",0.00145246577098138,1.52001439925285,"2022-01-19","15m",0,4
"3080","Saturation",0.00127987618676473,1.81301199971436,"2022-01-19","15m",0,4
"3081","Lightness",0.00410656866118132,2.24431820289243,"2022-01-19","15m",0,4
"3082","a.",0.00222789728219463,1.50101190936157,"2022-01-19","15m",0,4
"3083","b.",-0.00120804036263014,1.53787022201992,"2022-01-19","15m",0,4
"3084","u.",0.0028054216025595,1.58022203778124,"2022-01-19","15m",0,4
"3085","v.",0.000204331339417825,1.89614235139179,"2022-01-19","15m",0,4
"3086","GA",0.0183986544263308,2.8408048811463,"2022-01-19","15m",0,4
"3087","GGA",0.0301170470743494,4.30519278443827,"2022-01-19","15m",0,4
"3088","CSI",0.0200486718791149,3.40753693245803,"2022-01-19","15m",0,4
"3089","NGRDI",0.00209565915396579,1.52930717054806,"2022-01-19","15m",0,4
"3090","NGRDIveg",0.0766013392852194,6.83224985875628,"2022-01-19","15m",0,4
"3091","TGI",0.0023500777798651,1.76282288481544,"2022-01-19","15m",0,4
"3092","TGIveg",0.00181146962507139,1.85071996025391,"2022-01-19","15m",0,4
"3093","PC1",0.0127242905135203,7.85894074351219,"2022-01-19","15m",4,2
"3094","PC2",-0.00476621578840686,6.34233074849614,"2022-01-19","15m",4,2
"3095","PC3",0.145614938664967,16.0945979290776,"2022-01-19","15m",4,2
"3096","PC4",0.00617756668616677,7.16373057891371,"2022-01-19","15m",4,2
"3097","Genotype",-0.00152408007481368,0.19765790087018,"2022-01-19","15-30m",0,5
"3098","Intensity_30m",0.0204763446221972,2.42491996144765,"2022-01-19","15-30m",0,5
"3099","Hue_30m",0.00623864873143041,1.31801295222275,"2022-01-19","15-30m",0,5
"3100","Saturation_30m",0.00183075653024381,1.06253878884823,"2022-01-19","15-30m",0,5
"3101","Lightness_30m",0.0150341245108223,2.02707550327227,"2022-01-19","15-30m",0,5
"3102","a._30m",0.00273264459629899,0.903373133130798,"2022-01-19","15-30m",0,5
"3103","b._30m",-0.00126297907282589,0.665582179147515,"2022-01-19","15-30m",0,5
"3104","u._30m",0.00510213063611132,1.11966696061235,"2022-01-19","15-30m",0,5
"3105","v._30m",-0.0016472617441412,0.73130013850574,"2022-01-19","15-30m",0,5
"3106","GA_30m",0.0232284889185837,2.4761692241798,"2022-01-19","15-30m",0,5
"3107","GGA_30m",0.0155105178102286,1.8014647305041,"2022-01-19","15-30m",0,5
"3108","CSI_30m",-0.00112350230085793,0.858234247519385,"2022-01-19","15-30m",0,5
"3109","NGRDI_30m",0.00198145186075796,0.730032648743764,"2022-01-19","15-30m",0,5
"3110","NGRDIveg_30m",0.00809050808700584,1.32624860167964,"2022-01-19","15-30m",0,5
"3111","TGI_30m",0.00644172771355265,1.46569151016984,"2022-01-19","15-30m",0,5
"3112","TGIveg_30m",-0.000250755111589477,0.888017464353143,"2022-01-19","15-30m",0,5
"3113","Intensity_15m",0.001342091647087,1.01530812964565,"2022-01-19","15-30m",0,5
"3114","Hue_15m",0.000591790948652909,0.632046145731257,"2022-01-19","15-30m",0,5
"3115","Saturation_15m",-0.000221639539847239,0.719120350528738,"2022-01-19","15-30m",0,5
"3116","Lightness_15m",-0.000181173321675408,0.907694335245565,"2022-01-19","15-30m",0,5
"3117","a._15m",0.000640299655923563,0.686839444472036,"2022-01-19","15-30m",0,5
"3118","b._15m",-0.00129055434267502,0.629871912170272,"2022-01-19","15-30m",0,5
"3119","u._15m",0.00014297825191963,0.635822079517616,"2022-01-19","15-30m",0,5
"3120","v._15m",-0.000562248481346206,0.810588235734554,"2022-01-19","15-30m",0,5
"3121","GA_15m",0.00701375583302297,1.30667453314686,"2022-01-19","15-30m",0,5
"3122","GGA_15m",0.0126197065879336,2.15369096093183,"2022-01-19","15-30m",0,5
"3123","CSI_15m",0.0103592426494103,1.55575089450825,"2022-01-19","15-30m",0,5
"3124","NGRDI_15m",0.000573753669103515,0.718638931554606,"2022-01-19","15-30m",0,5
"3125","NGRDIveg_15m",0.04523607000285,3.74552334692081,"2022-01-19","15-30m",0,5
"3126","TGI_15m",0.000355330582617903,0.739233380308379,"2022-01-19","15-30m",0,5
"3127","TGIveg_15m",0.00537162051859091,1.21241970770978,"2022-01-19","15-30m",0,5
"3128","PC1",0.0161356761027819,6.4378684449196,"2022-01-19","15-30m",6,2
"3129","PC2",0.118751416071043,11.2782884008674,"2022-01-19","15-30m",6,2
"3130","PC3",-0.0125929363876653,4.18698789399482,"2022-01-19","15-30m",6,2
"3131","PC4",-0.000222819353691881,5.27458490303184,"2022-01-19","15-30m",6,2
"3132","PC5",-0.00724443435391579,4.9072518778697,"2022-01-19","15-30m",6,2
"3133","PC6",0.000934438399674838,5.36118514598311,"2022-01-19","15-30m",6,2
"3134","Genotype",-0.00218086518792973,0.263179385067507,"2022-02-03","15m",0,4
"3135","Intensity",0.00910508842830793,2.16174060758934,"2022-02-03","15m",0,4
"3136","Hue",0.0231026366555628,2.5294402917931,"2022-02-03","15m",0,4
"3137","Saturation",-0.00107956569152867,1.29286144138605,"2022-02-03","15m",0,4
"3138","Lightness",0.00740465662272548,1.85816492018845,"2022-02-03","15m",0,4
"3139","a.",0.00343137643656354,1.17203359813763,"2022-02-03","15m",0,4
"3140","b.",0.00254075044494549,1.34342427791677,"2022-02-03","15m",0,4
"3141","u.",0.00643449991298093,1.61672967699754,"2022-02-03","15m",0,4
"3142","v.",-0.000328448866317422,1.05620468563882,"2022-02-03","15m",0,4
"3143","GA",0.0626477371891732,4.66080072330976,"2022-02-03","15m",0,4
"3144","GGA",0.065247758677287,4.73270188059847,"2022-02-03","15m",0,4
"3145","CSI",0.0416579435516027,3.16839453835305,"2022-02-03","15m",0,4
"3146","NGRDI",0.000994861384184981,1.00583251343212,"2022-02-03","15m",0,4
"3147","NGRDIveg",0.0826172208270334,5.40082949528524,"2022-02-03","15m",0,4
"3148","TGI",0.0264481186440653,2.59801163230041,"2022-02-03","15m",0,4
"3149","TGIveg",0.0132986975000442,2.54520033200571,"2022-02-03","15m",0,4
"3150","PC1",0.171891632287463,17.286817557468,"2022-02-03","15m",3,1
"3151","PC2",-0.00758196874281549,9.53999618824731,"2022-02-03","15m",3,1
"3152","PC3",0.0222131584918052,10.6049779209518,"2022-02-03","15m",3,1
"3153","Genotype",-0.00366991456484019,0.44310321129688,"2022-02-03","30m",0,4
"3154","Intensity",0.0446088343464318,5.03083265570386,"2022-02-03","30m",0,4
"3155","Hue",0.00411642946459174,1.93340094048736,"2022-02-03","30m",0,4
"3156","Saturation",-5.21828026896001e-05,1.82143994921199,"2022-02-03","30m",0,4
"3157","Lightness",0.0488061102757344,5.04241561873818,"2022-02-03","30m",0,4
"3158","a.",-0.000104556242952393,1.50481051540344,"2022-02-03","30m",0,4
"3159","b.",-0.000490200917111336,1.93052845695596,"2022-02-03","30m",0,4
"3160","u.",-0.00234726823740116,1.23380681115818,"2022-02-03","30m",0,4
"3161","v.",-0.00282942186591769,1.77752401060044,"2022-02-03","30m",0,4
"3162","GA",0.039000280943388,4.19245924939721,"2022-02-03","30m",0,4
"3163","GGA",0.0150587733615901,2.61929269202856,"2022-02-03","30m",0,4
"3164","CSI",0.00528774363993943,1.65628796625545,"2022-02-03","30m",0,4
"3165","NGRDI",0.00366612659722533,1.66260193877586,"2022-02-03","30m",0,4
"3166","NGRDIveg",3.21852965687933e-05,2.19375146389574,"2022-02-03","30m",0,4
"3167","TGI",0.00910221182946519,2.3952311673319,"2022-02-03","30m",0,4
"3168","TGIveg",0.00255620442871318,2.10161335275892,"2022-02-03","30m",0,4
"3169","PC1",0.0588276474281318,10.8197264792437,"2022-02-03","30m",5,2
"3170","PC2",0.00242658260548622,6.77817105594448,"2022-02-03","30m",5,2
"3171","PC3",0.00632033295887792,6.55942061532727,"2022-02-03","30m",5,2
"3172","PC4",0.0278144666937513,8.05250506205073,"2022-02-03","30m",5,2
"3173","PC5",-0.0130781825099117,5.31706012076685,"2022-02-03","30m",5,2
"3174","Genotype",-0.00148068387633067,0.148547675298167,"2022-02-03","15-30m",0,5
"3175","Intensity_15m",0.00529024120123157,1.30637453610688,"2022-02-03","15-30m",0,5
"3176","Hue_15m",0.00915961135042104,1.39910535859436,"2022-02-03","15-30m",0,5
"3177","Saturation_15m",-5.1300689334745e-05,0.741083998134627,"2022-02-03","15-30m",0,5
"3178","Lightness_15m",0.00353216034216303,0.998336771442537,"2022-02-03","15-30m",0,5
"3179","a._15m",0.00194221761782436,0.904497543396566,"2022-02-03","15-30m",0,5
"3180","b._15m",-0.000610506521334964,0.712723276186998,"2022-02-03","15-30m",0,5
"3181","u._15m",0.00360824838276245,1.05386310562341,"2022-02-03","15-30m",0,5
"3182","v._15m",-0.00112554920169942,0.630914157678829,"2022-02-03","15-30m",0,5
"3183","GA_15m",0.0329747831812526,2.58990353452563,"2022-02-03","15-30m",0,5
"3184","GGA_15m",0.0366628760481082,2.82820358090163,"2022-02-03","15-30m",0,5
"3185","CSI_15m",0.0207889348430321,1.81845522100136,"2022-02-03","15-30m",0,5
"3186","NGRDI_15m",0.00167013955970444,0.738747890708155,"2022-02-03","15-30m",0,5
"3187","NGRDIveg_15m",0.0455368803540579,3.20839596099449,"2022-02-03","15-30m",0,5
"3188","TGI_15m",0.0172949374513479,1.92317303413558,"2022-02-03","15-30m",0,5
"3189","TGIveg_15m",0.00967836940448467,1.88156175617598,"2022-02-03","15-30m",0,5
"3190","Intensity_30m",0.017258215673029,2.17223028813931,"2022-02-03","15-30m",0,5
"3191","Hue_30m",0.00178689246788419,0.79695883035106,"2022-02-03","15-30m",0,5
"3192","Saturation_30m",-0.000469875672143474,0.73369645133812,"2022-02-03","15-30m",0,5
"3193","Lightness_30m",0.0223873112539412,2.40467239495158,"2022-02-03","15-30m",0,5
"3194","a._30m",-0.000611544697431763,0.594328565462116,"2022-02-03","15-30m",0,5
"3195","b._30m",-0.00216238518753796,0.655026719989717,"2022-02-03","15-30m",0,5
"3196","u._30m",-0.000371907573551469,0.515134512337212,"2022-02-03","15-30m",0,5
"3197","v._30m",-0.00233755169091688,0.601228774975194,"2022-02-03","15-30m",0,5
"3198","GA_30m",0.00999220847545841,1.5203002027983,"2022-02-03","15-30m",0,5
"3199","GGA_30m",0.00616716588555699,0.938759602067105,"2022-02-03","15-30m",0,5
"3200","CSI_30m",0.00124457579172446,0.52392720905369,"2022-02-03","15-30m",0,5
"3201","NGRDI_30m",-0.000282008776778329,0.602334336382518,"2022-02-03","15-30m",0,5
"3202","NGRDIveg_30m",0.00171324361131906,0.907354097101535,"2022-02-03","15-30m",0,5
"3203","TGI_30m",0.00501563163874309,1.04619648662653,"2022-02-03","15-30m",0,5
"3204","TGIveg_30m",-0.00106442311039195,0.660639127520887,"2022-02-03","15-30m",0,5
"3205","PC1",0.0964876729187936,10.8258724071986,"2022-02-03","15-30m",6,2
"3206","PC2",0.01503189492116,6.03995132799643,"2022-02-03","15-30m",6,2
"3207","PC3",-0.0105310886757684,4.34887276236459,"2022-02-03","15-30m",6,2
"3208","PC4",-0.000607878447064071,4.90126174276061,"2022-02-03","15-30m",6,2
"3209","PC5",0.00757090866272418,6.4891708564386,"2022-02-03","15-30m",6,2
"3210","PC6",-0.00472950750493878,4.92900423657416,"2022-02-03","15-30m",6,2
"3211","Genotype",-0.00114874743935115,0.0766155594422776,"2022-03-09","15m",0,4
"3212","Intensity",0.0763817022494415,3.76726268586118,"2022-03-09","15m",0,4
"3213","Hue",0.0637021191581112,3.19926606603202,"2022-03-09","15m",0,4
"3214","Saturation",0.000694068161501531,0.308032126224506,"2022-03-09","15m",0,4
"3215","Lightness",0.0746436247354821,3.68808616938044,"2022-03-09","15m",0,4
"3216","a.",0.0309593977767347,2.00275069237515,"2022-03-09","15m",0,4
"3217","b.",0.000381269115002794,0.28172711667038,"2022-03-09","15m",0,4
"3218","u.",0.0574798067096826,2.99459021654454,"2022-03-09","15m",0,4
"3219","v.",0.00222180255723397,0.444205775892887,"2022-03-09","15m",0,4
"3220","GA",0.041842983500571,2.56053375237384,"2022-03-09","15m",0,4
"3221","GGA",0.069984810289933,4.03838941234216,"2022-03-09","15m",0,4
"3222","CSI",0.0409228969949004,2.80999683871722,"2022-03-09","15m",0,4
"3223","NGRDI",0.0819444437476495,4.3544052088471,"2022-03-09","15m",0,4
"3224","NGRDIveg",0.0837654255659314,4.56073535487599,"2022-03-09","15m",0,4
"3225","TGI",0.015347082895754,1.21003475345953,"2022-03-09","15m",0,4
"3226","TGIveg",0.0136483395782662,1.03055160429409,"2022-03-09","15m",0,4
"3227","PC1",0.340065347941544,25.6565848347977,"2022-03-09","15m",2,1
"3228","PC2",-0.018260501956913,11.692265165202,"2022-03-09","15m",2,1
"3229","Genotype",-0.000427736694289393,0.13664926815015,"2022-03-09","30m",0,4
"3230","Intensity",0.0476986303947025,2.7099139237342,"2022-03-09","30m",0,4
"3231","Hue",0.0801781595038725,4.15164169233262,"2022-03-09","30m",0,4
"3232","Saturation",0.00254809359419838,0.707660261472607,"2022-03-09","30m",0,4
"3233","Lightness",0.042581084107163,2.46224188318225,"2022-03-09","30m",0,4
"3234","a.",0.0629167217431842,2.79265745150527,"2022-03-09","30m",0,4
"3235","b.",0.014053084362221,1.08186537126278,"2022-03-09","30m",0,4
"3236","u.",0.0708664931219526,3.49011017875722,"2022-03-09","30m",0,4
"3237","v.",0.00379535311471407,0.74497194537085,"2022-03-09","30m",0,4
"3238","GA",0.0715704217195887,3.59353801666813,"2022-03-09","30m",0,4
"3239","GGA",0.0668231568479084,3.31911976419826,"2022-03-09","30m",0,4
"3240","CSI",0.053876707927346,2.73258946471165,"2022-03-09","30m",0,4
"3241","NGRDI",0.0654104221092321,3.2667219993247,"2022-03-09","30m",0,4
"3242","NGRDIveg",0.0608779405565868,3.24903068280554,"2022-03-09","30m",0,4
"3243","TGI",0.0490981613240862,2.35929667770155,"2022-03-09","30m",0,4
"3244","TGIveg",0.00647004500136348,0.693033085488918,"2022-03-09","30m",0,4
"3245","PC1",0.340596286531552,25.7711196801264,"2022-03-09","30m",2,1
"3246","PC2",-0.0382246139533132,11.7324386532065,"2022-03-09","30m",2,1
"3247","Genotype",-0.000386699456934684,0.0400422134401546,"2022-03-09","15-30m",0,5
"3248","Intensity_15m",0.0261646161781938,1.45235576996467,"2022-03-09","15-30m",0,5
"3249","Hue_15m",0.0296316472222607,1.36475250226435,"2022-03-09","15-30m",0,5
"3250","Saturation_15m",0.000103700802121855,0.261733940541289,"2022-03-09","15-30m",0,5
"3251","Lightness_15m",0.0190710776681628,1.1349052703827,"2022-03-09","15-30m",0,5
"3252","a._15m",0.0147209275599739,0.867048332315816,"2022-03-09","15-30m",0,5
"3253","b._15m",-0.000694688041016281,0.163267616608986,"2022-03-09","15-30m",0,5
"3254","u._15m",0.0269973334551959,1.23237890556178,"2022-03-09","15-30m",0,5
"3255","v._15m",0.000102173382472211,0.168150057749338,"2022-03-09","15-30m",0,5
"3256","GA_15m",0.0127719245016661,0.851315549656035,"2022-03-09","15-30m",0,5
"3257","GGA_15m",0.0344221278437467,1.6340330736437,"2022-03-09","15-30m",0,5
"3258","CSI_15m",0.038133709518634,1.82187385219916,"2022-03-09","15-30m",0,5
"3259","NGRDI_15m",0.0443767331337245,2.19061989253787,"2022-03-09","15-30m",0,5
"3260","NGRDIveg_15m",0.0546204693855749,2.63320162796095,"2022-03-09","15-30m",0,5
"3261","TGI_15m",0.00651949827938621,0.52650579267379,"2022-03-09","15-30m",0,5
"3262","TGIveg_15m",0.00832928786062655,0.741392537381068,"2022-03-09","15-30m",0,5
"3263","Intensity_30m",0.0250219667839826,1.44945058796773,"2022-03-09","15-30m",0,5
"3264","Hue_30m",0.045203487298511,2.23363018271129,"2022-03-09","15-30m",0,5
"3265","Saturation_30m",0.000698476908630024,0.245607002336892,"2022-03-09","15-30m",0,5
"3266","Lightness_30m",0.0264757432827565,1.48888086239739,"2022-03-09","15-30m",0,5
"3267","a._30m",0.0383639591907398,1.68207584410729,"2022-03-09","15-30m",0,5
"3268","b._30m",0.00912273352841802,0.552106475349613,"2022-03-09","15-30m",0,5
"3269","u._30m",0.0369248644665337,1.80651129356455,"2022-03-09","15-30m",0,5
"3270","v._30m",0.00100663628077849,0.254817013856029,"2022-03-09","15-30m",0,5
"3271","GA_30m",0.0423666633508803,2.12475092411842,"2022-03-09","15-30m",0,5
